song_title,artist,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,cluster_label_kmeans
After All,Khrebto,-0.7048720831716252,-0.0199909080301596,-0.5463560835722022,-0.209312937614602,-0.451833618945609,1.231545535702396,0.4612720079956808,0.4240292805104347,-0.5853491410599078,-0.3534417884649852,3
Something Just Like This - Don Diablo Remix,The Chainsmokers,-0.6977117354524808,0.4770602582147646,-0.7743401218682338,0.6468984904936024,-0.4876688071933918,-1.0864671033458375,0.4511596495438902,-0.6612274117641784,-0.0618477772560069,1.7230082437276248,2
The Jam,Kideko,-0.7201551909377562,-1.5111444067649331,-0.8512454040708001,1.1796522679831525,-0.4876866421497762,0.8195688378432265,1.1824428344260234,-0.4062033236209723,0.9563985551618208,0.0108476908670517,3
Get What You Give,Felix Cartal,-0.0835771808099455,0.9181931682571356,-0.7949872266523988,0.4233321731542381,-0.4876774500059312,-0.5515411097193222,0.7228627542617425,-0.4938327459785497,-0.2875123700179979,0.6382351274944486,2
Joyride,Bassjackers,-0.6821976487276677,-0.0199909080301596,-0.2611504176049939,-0.5613109691701976,-0.4876866421497762,-0.2747442658451927,0.1837143799636338,-0.709535939474125,-0.6976752948919268,-0.2198689793765715,2
Open,Yellow Claw,-0.676038209829479,0.45842083948058,-0.6134073429362539,1.0179234426738248,-0.4874453025962364,0.0535496652613331,0.8136078656317596,-0.47248711745555,0.4664525677530001,1.2615749032403782,2
I'm the One,DJ Khaled,-0.4258110045905597,0.5640442123076266,-0.2552965426514208,0.4756562048719618,-0.4876693931467843,0.716574663378434,0.9442701814167408,-0.5095611038376021,-0.7341925424995327,0.8446658324492691,2
There's Nothing Holdin' Me Back - NOTD Remix,Shawn Mendes,-0.7204285160388633,0.0359273481723944,-0.6899467579542219,-0.0428273821491176,-0.4876810023483733,-0.5579782456233718,0.8136078656317596,-0.7353753845282824,0.0139236369277417,-0.1591540661545653,2
Bon Appétit - MUNA Remix,Katy Perry,-0.3338043860488648,1.545720265641353,-0.6701045609761731,-0.9275791911942628,-0.4876866421497762,-0.2747442658451927,0.3199651043667097,-0.16353723093845,-0.7369294614680697,1.1320497550334316,2
Hard Times,Paramore,0.1127549340698218,0.0110747898601481,0.0240186616437545,0.1474418240971497,-0.4876745568610557,0.2016037910544721,0.6177474493023383,-0.6522397787018628,0.6127090183867469,-0.1308204399842958,3
Kiwi,Harry Styles,1.4716811409827215,0.0669930460627022,0.0486171320215814,-0.523257127920944,-0.4876866421497762,0.0084897139329864,-0.1752743450749387,-0.6016843427263374,-0.8098139885206217,-0.4748716149089973,2
Issues - Alan Walker Remix,Julia Michaels,-0.7081057885931743,-0.0510566059204674,-0.8546113821691046,0.3091706494064774,-0.4876866421497762,-0.8013019827964438,0.7516031414405162,-0.4399069476046559,0.3134850418402363,-0.2198689793765715,3
Young,The Chainsmokers,-0.662564437239691,1.384178636611752,-0.0525817312383131,-0.2045562074584453,-0.2481781929615699,-0.8766164728738233,0.2720644590687535,-0.2635246487567115,-0.8477934257141585,0.7110930233608559,2
That's What I Like - Alan Walker Remix,Bruno Mars,-0.0065841945825858,-0.6785837033046845,-0.7678032948367438,0.142685093940993,-0.4876866421497762,-0.5708525174314708,0.3532294413791794,0.2105729952804383,-0.8167125240029619,0.609901501324179,2
No More Sad Songs (feat. Machine Gun Kelly),Little Mix,-0.7046796007060568,0.6448150268224269,-0.7739132768195357,-0.3234744613623628,-0.4876866421497762,-0.5451039738152728,-0.1263092409925835,0.2555111605920165,1.248049139494023,0.02703833439292,2
Carolina,Harry Styles,-0.5278267113418114,0.9803245640377511,-0.5330263224800036,0.2806302684695372,-0.4876866421497762,-0.7761971527706507,0.3380609037014931,-0.57584489767218,-0.0575736846202095,1.4072906949731927,2
High Without Your Love,Loote,-0.2337135039532971,0.4956996769489493,-0.5619908079273703,0.951329220487631,-0.4876866421497762,-0.2618699940370936,1.0634895652694318,-0.0669201755185569,-0.5823122857660513,-0.142963422628697,2
Feel Good,Gryffin,0.3052373996382213,0.7069464226030425,-0.8955885068441162,-0.2521235090200123,-0.4876866421497762,-0.4678583429666784,0.6478184099616109,2.176617727661984,-1.1215603066492066,0.7596649539384609,0
1-800-273-8255,Logic,0.2089961668540215,-0.1628931183255755,-0.4297664074135384,0.3852783319049845,-0.4876866421497762,-0.7671851625049814,0.995364203067894,3.0753810338935472,2.192136215476693,0.6058538404427118,0
Middle Of The Night,The Vamps,0.7902932128705878,-0.1007617225449599,-0.5609907709561349,0.1189014431602095,-0.4876866421497762,-0.1653129554763507,0.792318689943779,2.3563703889082963,-1.7443031020930788,0.1687064652442678,0
Tuesday (feat. Danelle Sandoval),Burak Yeter,-0.6383116465780727,-0.3120084681990531,-0.5335263409656212,0.0380370305055456,-0.487602411349603,-0.7028138034644861,0.5429692196983065,-0.5522523608836014,0.3188838956959811,-1.8348856710819348,3
Hunter,Galantis,-0.3711459843691342,0.9368325869913204,-0.5145866163762484,-0.2426100487076989,-0.4876866421497762,-0.4936068865828765,0.0812602219652272,-0.398339144691446,-0.7740840737669786,0.0148953517485187,2
XO TOUR Llif3,Lil Uzi Vert,-0.6221431194703271,-0.3927792827138527,-0.8746609038850924,-0.1760158265215052,-0.4876866421497762,-0.7189066432246098,0.3393914771819919,-0.3208208095289736,0.723460506510841,-1.2236888779804065,3
Kissing Strangers,DNCE,-0.3726858440936815,-0.2188113745281296,-0.5662470628415308,0.2235495065956568,-0.487612665533972,1.134988497141653,0.6784216000130828,-0.6836964944199676,0.876540508545599,-0.7460648939672914,3
Ciao Adios,Anne-Marie,-0.6525553490301342,1.3531129387214442,-0.0489352549651499,0.1331716336286796,-0.4876049748956952,-0.3455527607897374,0.5027859005872432,-0.3680058831061308,-0.0623351737846507,0.1363251781925311,2
Overwhelming,Jon Bellion,-0.7156895977365693,-0.1256142808572062,-0.4931955816500667,0.3139273795626341,-0.4869688492439523,-0.4807326147747774,0.2223010108980987,-0.2433024743665014,0.3165218971340923,-0.7136836069155548,3
Go For Broke (feat. James Arthur),Machine Gun Kelly,-0.7042561392818063,-0.2063850953720065,-0.3835085997074912,-0.3234744613623628,-0.4871189998007828,-0.7369306237559485,0.3939449898824422,-0.6207830629837581,-0.283275769422865,-0.9079713292259745,3
Human,Rag'n'Bone Man,0.1012059861357178,0.0483536273285175,-0.5121962841035393,0.0618206812863291,-0.4876866421497762,0.2144780628625712,0.1453938637252689,-0.3691293372389202,1.2150561437089171,0.3589465266732201,3
Eyes Closed,Halsey,-0.5617036252818497,-0.7034362616169308,-0.3065545352136451,0.1093879828478961,-0.4876866421497762,-0.7028138034644861,0.2600892977442642,-0.5926967096640218,0.1652040210105847,-0.7622555374931597,3
History,Olivia Holt,1.1252127029596026,-1.2688319632205327,-0.669275262024417,-1.0132003340050832,-0.4876866421497762,-0.6004633425900986,-0.1353571406599752,-0.4915858377129708,0.666847525106853,-0.7096359460340876,3
Calm Down,Skip Marley,-0.6325371726110207,-0.3865661431357911,-0.0264954009764531,0.5707908079950957,-0.4876866421497762,1.3345397101671883,0.5283329114128197,-0.2567839239599748,2.039131197523264,-0.9484479380406452,3
Be There,Krewella,0.2089961668540215,-0.1939588162158833,-0.6496403897843073,-0.1094216043353114,-0.4876866421497762,-0.6648347016305939,0.1778598566494393,1.2441507974467367,1.0652004571713407,-0.349394127583518,0
Swish Swish,Katy Perry,1.429334998557674,0.0607799064846406,-0.5737595356986163,0.0570639511301724,-0.4876866421497762,-0.8695356233793687,0.8423482528105335,-0.6117954299214424,0.3165218971340923,-0.2036783358507032,2
Confident,Demi Lovato,2.819058399961518,-1.094864055034809,1.980725147166836,-2.6542722378791423,1.727949623276291,0.1243581602058777,-4.032340750344822,-0.600560888593548,-2.122485316279854,-1.1832122691657354,1
Cool for the Summer,Demi Lovato,2.7035689206204783,-0.8898304489587777,-0.4857074999386211,-2.964411044060559,-0.400526075014007,-0.3970498480221336,-2.764836452821678,-0.5668572646098643,-0.2239258690503395,-1.0860684080105256,1
Old Ways,Demi Lovato,2.7998101534046778,-0.8152727740220389,1.7337282108445116,-2.6019482061614188,-0.4747590454275381,3.188434850533452,-1.100821258109895,-0.548881998485233,-0.5908979630783118,-1.0820207471290584,1
For You,Demi Lovato,2.8267576985842537,-0.517042074275084,0.6276629295125185,-2.735136650533806,1.8890868062163688,-0.5515411097193222,-3.1706613643738084,-0.6735854072248625,-0.7284187682371388,-1.3694046697132212,1
Stone Cold,Demi Lovato,2.899901035500245,-1.672686035794534,-0.8523430056245951,-2.164329031795003,2.511662285757577,-0.5257925661031242,-1.3900879327703315,-0.6881903109511254,-0.7935424428720582,-1.4058336176464248,1
Kingdom Come,Demi Lovato,2.8768031396320373,-1.1818480091276709,0.4806818858865544,-2.3545982380412704,2.6361773816658194,-0.5644153815274213,-3.7060841329265206,-0.6151657923198108,-0.4743727006918242,-1.320832739135616,1
Waitin for You,Demi Lovato,2.58422979196807,-1.0078801009419471,-0.0387031693692169,-2.021627127110302,1.2518624918624253,-0.5129182942950251,-2.60862712621112,-0.7016717605445988,-0.6487481818242413,-1.320832739135616,1
Wildfire,Demi Lovato,2.630425583704486,-1.2253399861741017,0.2333434735252719,-2.831698272703787,1.0834008915159803,-0.4871697506788269,-3.1022698874761705,-0.6207830629837581,-0.9814150586438368,-1.7223606985771498,1
I'll Let You Know,David Hazeltine,2.934547879302557,-1.7286042919970876,0.7224713126147624,-2.116761730233436,2.907180825701405,-0.3262413530775888,-2.082784486718,-0.6971779440134409,1.547573052365853,-1.7183130376956828,1
I'll Wait And Pray,John Coltrane,3.023089813464021,-0.871191030224593,1.7299841699887888,-2.8840223044215105,2.9511273301396077,-0.5322297020071737,-3.6651024697271577,-0.4691167550571817,-1.6744929223750482,-1.0617824427217233,1
The Shadow of Your Smile,Scott Hamilton,2.5649815454112304,-0.9830275426297008,0.3888492225523767,-2.5734078252244785,2.7533680601676944,-0.5193554301990746,-2.107533153455277,-0.6836964944199676,1.7693384728986947,-1.365357008831754,1
"Vid Frösö kyrka (At Frösö Church) - From Frösöblomster (Frösö Flowers) (arr. J. Ekberg, P.V. Johansson and L. Simonsson)",Trio X of Sweden,2.961495424482133,-1.6291940587481029,1.17304894602041,-2.79840116161069,-0.1361146066441523,0.1179210243018282,-2.5455579432354782,-0.6398817832411788,-1.3101827632342833,-0.9646385815665134,1
Jackie Gets Out,Terence Blanchard,3.0269394627753887,-1.4490130109843176,-0.7748279447810316,-2.976778542466566,1.4606083879438898,-0.5386668379112232,-2.059100278765121,-0.5702276270082326,-0.185534019409489,-1.26011782591361,1
Romance / Hommage à Milhaud,Enrico Pieranunzi,2.9653450737935008,-1.355815917313394,1.444449223555442,-2.5591376347560084,2.7277325992454093,-0.4614212070626289,-2.247509483603749,-0.6207830629837581,-0.0482006744539862,-1.3896429741205565,1
Leave Me Here,Triosence,2.999991917595813,-2.001982433431796,1.1502920071383949,-2.906854609171063,2.4567291552098243,-0.5515411097193222,-2.064422572687117,-0.6859434026855464,-0.9967867953164428,-1.745837131689659,1
Where We Used To Live,Esbjörn Svensson Trio,2.79596050409331,-1.2004874278618554,-0.8526478949450936,-2.597191476005262,2.8852075734823037,-0.4099241198302327,-2.7430150477414985,-0.707289031208546,1.7588407015125245,-1.0941637297734597,1
Mommy's Shawl,Yelena Eckemoff,3.0808345531345407,-0.8649778906465314,2.365288144898127,-2.549624174443695,2.0465617804532625,-0.5644153815274213,-1.9279057335879413,-0.6421286915067578,-0.3738565396692463,-1.7183130376956828,1
For Wee Folks,Joey Alexander,2.6881703233750063,-0.9457487051613314,0.1087900883151847,-2.8859249964839733,2.907180825701405,-0.5940262066860491,-3.1373970273613385,-0.7027952146773883,-1.2681166936082735,-1.6580028905618234,1
All I See is Us,Sassy Players,3.0731352545118047,-1.5359969650771794,-2.1881850744571514,-3.10378323763595,2.943802912733241,-0.4227983916383317,-3.9820450727819687,-0.660103957631389,-1.473498092370557,-0.8958283465815731,1
Goodbye Pork Pie Hat,Charles Mingus,2.896051386188877,-1.8715065022925037,-0.1440729185335323,-3.10045352652664,0.6036515513989312,-0.7176192160438,-6.219803552284829,-0.6522397787018628,-2.76524886143878,-1.3855953132390897,1
Ballad for MC,Grace Kelly,2.919149282057085,-0.7034362616169308,0.5945763404520106,-2.487786682413658,-0.4411765916193447,0.175855247438274,-1.1072080108162892,-0.6589805034985996,-2.3331156007352227,-1.1832122691657354,1
Soul in Twilight,John Moulder,2.8537052437638293,-0.4238449806041605,2.907917961948712,-2.059680968359556,2.54462216408623,0.433340683600255,-2.353689247347553,-0.6713384989592835,-0.0091714601218322,-0.8148751289522317,1
So Lovely,Ben Wolfe,1.6757125544852252,-0.9208961468490856,1.813889710990003,-2.502056872882128,0.1971463853455536,-0.5579782456233718,-2.6509393628909823,-0.5882028931328639,-0.1289210380055005,-1.7737659917717818,1
The Sweetest Nighlife,Ellie & The Bunch,3.0962331503800127,-1.063798357144501,9.249615828319548,-2.468759761789031,2.354187311520684,2.9824465016038677,-2.065220916775416,-0.2421790202337119,-1.7501893524774668,-1.2439271823877416,1
I Got It Bad,Enrico Pieranunzi,2.8229080492728857,-1.0762246363006245,1.7747053355195233,-2.18335595241963,2.7497058514645105,-0.3841755762140346,-2.7483373416634933,-0.6162892464526002,-0.4046749970957884,-1.1224973559437292,1
Gramercy Sunset,The Hot Sardines,2.395596975711039,-1.2253399861741017,1.1164614881358703,-3.1675234217284496,-0.4799960038730907,-0.5978884882284788,-4.865545863833164,-0.6162892464526002,-0.4007383328259745,-1.3855953132390897,1
I'm a Fool to Want You,Passport Quartet,3.0885338517572767,-1.8155882460899493,-0.9453952262407672,-2.9705947932635626,2.7606924775740613,0.5813948093933943,-2.508301885781512,-0.5949436179296006,0.2167930689654776,-0.7541602157302255,1
"I Was So Young, and You Were So Beautiful",Bill Charlap,2.6265759343931183,-1.070011496722563,2.9988115661757537,-2.0929780794526525,1.3324310833324642,-0.5515411097193222,-1.8834645793392812,-0.623029971249337,0.1899487678494139,-1.3005944347282807,1
Journey Into Melody - 2007 Digital Remaster,Stanley Turrentine,2.4456424167588224,-0.572960330477638,0.9262105521447456,-2.4354626506959343,2.3578495202238674,-0.4936068865828765,-1.6005846573852396,-0.5747214435393905,-0.1574899729921489,-1.312737417372682,1
I'm Glad There Is You,Bill Mobley,2.992292618973077,-1.0762246363006245,1.8334026275019133,-2.778898567970448,2.8632343212632017,-0.4485469352545299,-5.282281477925382,-0.5904498013984428,-0.1624014303192499,-1.316785078254149,1
Blue Ballad,Phil Woods,2.8344569972069897,-0.529468353431207,-0.2982249589776234,-2.540110714131381,2.925491869217322,-0.5064811583909755,-2.980655471358581,-0.6668446824281258,-2.173699443828098,-1.5960736790753771,1
The Nearness of You,Joshua Redman,2.206964159454008,-1.4614392901404407,2.4524499038422665,-2.6209751267860453,0.2227818462678387,-0.6011070561805036,-2.844670861651605,-0.6657212282953363,-0.8626402738174561,-1.6086214278079252,1
It Never Entered my Mind,Mulgrew Miller,2.5341843509202864,-0.3057953286209915,0.4406682114643184,-2.687569348972239,2.632515172962636,-0.5978884882284788,-4.169123704140098,-0.5354005488917596,-2.2919493400851705,-1.6001213399568444,1
Blue in Green,Miles Davis,2.976894021727605,-0.8339121927562236,1.752582566424145,-3.1056859296984123,1.2482002831592418,-0.4871697506788269,-4.334647045114147,-0.5207956451654966,-0.8690889048118176,-0.4748716149089973,1
Where or When,Wynton Marsalis,3.0731352545118047,-1.4303735922501328,-0.1724520164855418,-3.075718529714625,3.013384878093728,-0.081630188723707,-4.974120659841863,-0.5634869022114959,0.8210522883615577,-1.2358318606248075,1
Count Your Blessings,Seamus Blake,2.576530493345334,-1.5794889421236105,0.8751476887476403,-2.701839539440709,1.8378158843717989,-0.6873646772947672,-2.522139849978699,-0.6623508658969679,-0.1462048687520161,-1.7778136526532489,1
Good Morning Heartache,Scott Hamilton,2.999991917595813,-0.4921895159628376,0.5912469490721659,-2.921600472655149,0.1275644199850656,-0.4936068865828765,-2.917852403079039,-0.5106845579703915,0.0933692710966499,-0.9727339033294476,1
Two Sleepy People,Marcus Gilmore,3.015390514841285,-1.0451589384103164,0.5305861698657649,-3.036237669418525,2.7350570166517763,-0.6171998959406274,-5.957148347234368,-0.6162892464526002,-2.162414339587965,-1.6462646740055689,1
Can't Help Loving,Beegie Adair,2.6881703233750063,-1.442799871406256,1.2481736745912646,-2.649515507722985,2.7277325992454093,-0.0108216937791621,-3.410962934951889,-0.3938453281602883,-1.6144681652705546,-1.478691513512832,1
The Nearness Of You,Bill Charlap,2.6188766357703823,-1.2315531257521632,1.0998755091007468,-2.7446501108461194,1.6620298666189866,-0.6114064736269829,-3.5732928995727407,-0.6432521456395471,-0.8151378582950364,-1.5758353746680418,1
When Sunny Gets Blue,McCoy Tyner,3.015390514841285,-1.1818480091276709,0.5902713032465704,-2.2356799841373536,2.1857257111742388,-0.1395644118601526,-2.2267525373079686,-0.6769557696232308,-0.8817612145565512,-0.7501125548487585,1
Blue and Sentimental,Julian Dash,2.9730443724162368,-1.8528670835583188,0.9660534885475022,-2.502056872882128,2.8229500255281823,-0.7285623470806841,-1.3794433449263408,-0.6657212282953363,1.4248241112289934,-1.760813476951087,1
Almas vaggvisa,Jan Lundgren Trio,2.9730443724162368,-1.2874713819547174,-0.0014578899771082,-3.046226802746454,2.899856408295037,-0.8154636817853528,-4.29925379053288,-0.5713510811410221,-0.886860132086977,-1.711027248109042,1
Before It's Time To Say Goodbye,Kenny Garrett,2.1569187184062235,-0.6102391679460074,1.1644388716095295,-2.8883033615620515,1.8304914669654315,-0.5708525174314708,-4.631098816569278,-0.4781043881194973,-0.5356721871789244,-1.4705961917498978,1
Autumn Nocturne,Lou Donaldson,2.761313660290998,-1.2315531257521632,0.1403278396275596,-2.862617018718806,2.6508262164785537,-0.3584270325978364,-3.917379201629728,-0.5870794390000744,0.0159856991643105,-1.805337746647225,1
Eleanor,Hank Jones,2.788261205470574,-1.3620290568914557,0.9683340606648316,-1.7837906193024675,1.7938693799335956,-0.4871697506788269,-1.9441387300500264,-0.6466225080379155,-0.1989561699675203,-1.7616230091273806,1
Angel Eyes,"Tommy Flanagan, Ron Carter & Tony Williams",2.8845024382547733,-1.1818480091276709,-0.0743142420034531,-1.8170877303955644,1.922046684545021,-0.1460015477642021,-0.4818384749818593,-0.6544866869674417,0.0394557166205337,-1.1184496950622622,1
Good Morning.Goodbye,Dan Cray Trio,2.037579589753816,-1.2129137070179783,1.0871921133680051,-2.4925434125698147,-0.4602200768758994,-0.5998196289996937,-2.266137512330733,-0.647745962170705,-0.5489068775336314,-1.2439271823877416,1
Doubts 2,Ibrahim Maalouf,2.8575548930751977,-1.7534568503093335,0.8330363758003739,-1.683899286023177,2.193050128580606,-0.5129182942950251,-2.110460415112375,-0.6028077968591268,2.3392174910050683,-1.211545895336005,1
The Last Goodbye,Nicholas Payton,2.753614361668262,-2.244294876976197,1.590137536462492,-2.2166530635127266,0.0030493240768238,-0.5972447746380739,-2.446031046894168,-0.6264003336477054,-2.117911287318737,-1.2439271823877416,1
Where Do You Start,Brad Mehldau Trio,2.745915063045526,-1.5546363838113642,2.229185552227553,-2.578164555380635,2.713083764432674,-0.784565429445915,-2.110460415112375,-0.5309067323606017,-2.244146988237432,-1.316785078254149,1
The Man I Love,Marcus Roberts,0.0280626492197261,-1.8342276648241345,-0.0160925773610409,-2.6828126188160826,2.05388619785963,0.323909373231413,-4.171784851101096,-0.5320301864933912,-1.5769386325649966,-1.7272178916349104,1
Gary's Theme - Remastered,Bill Evans,3.0423380600208607,-0.2685164911526221,0.1445597033960802,-2.799352507641921,1.167631691689203,-0.5257925661031242,-2.350229756298256,-0.0725374461825042,-2.113974623048924,-0.8432087551225013,1
Trust,Roy Hargrove,2.780561906847838,-1.2253399861741017,6.308531487061872,-2.78413097114222,1.0321299696714104,0.175855247438274,-2.492601118711626,-0.4646229385260239,-1.6576589961165114,-1.2722608085580112,1
The Folks Who Live on the Hill,Joshua Redman,2.8806527889434057,-1.6167677795919797,-0.4109120518339051,-2.483029952257501,0.7574643169326418,-0.6506730026416849,-1.485889223366244,-0.6410052373739683,2.1872997422309224,-1.0172581730255854,1
All The Way,Bob Berg,2.811359101338782,-1.7845225481996416,3.187269752962347,-2.834552310797481,2.8156256081218154,-0.5451039738152728,-3.765959939548965,-0.6387583291083894,-0.5315855547464508,-1.3977382958834907,1
Emperor Jones - Instrumental,Joe Lovano,3.015390514841285,0.0918456043749484,-1.1843674756475682,-2.673299158503769,2.7020971383231243,-0.4485469352545299,-3.4572668920732466,-0.5556227232819697,-0.228874818418105,-0.0984391529325594,1
Isadora,Christian Scott,2.73821576442279,-0.9768144030516392,2.817012162148849,-3.0590699741680765,-0.4327535116020225,-0.6307178813391313,-3.567970605650746,-0.5882028931328639,-0.4589259799378886,-1.52321578320897,1
I Remember Clifford,Lee Morgan,2.4610410140042944,-0.995453821785824,2.878160764268048,-2.21189633335657,2.460391363913008,0.0213639857410854,-2.530123290861692,-0.6679681365609151,-0.5289611118999085,-1.5070251396831016,1
Sous le Ciel de Paris,Jacky Terrasson,3.0192401641526527,-1.0575852175664395,0.764741168008688,-2.991048732935036,2.720408181839042,-0.6719155511250483,-5.395646338463879,-0.5264129158294438,-0.819486935012164,-1.2479748432692088,1
You Go To My Head,Art Pepper,3.0115408655299167,-0.6785837033046845,0.0824476510241058,-3.0248215170437485,2.8485854864504674,-0.3648641685018859,-0.9629738455302206,-0.5567461774147592,0.4159507889773889,-0.5234435454866022,1
Gloomy Sunday,Branford Marsalis,2.930698229991189,-1.442799871406256,3.9237238088403,-2.540110714131381,2.412782650771621,-0.7993708420252289,-3.1525655650390245,-0.6241534253821264,-1.0023356173348472,-1.4948821570387003,1
I Didn't Know About You,Johnny Hodges,3.023089813464021,-1.3123239402669635,2.0953635316743084,-2.739893380689963,-0.2086263389671872,-0.4356726634464308,-3.1943455723266863,-0.6151657923198108,-1.0266679517263628,-1.0820207471290584,1
I Have Dreamed,Christian McBride,2.999991917595813,-1.4552261505623791,-0.4896100832410032,-2.985340656747648,3.042682547719197,-0.4871697506788269,-3.384085350645813,-0.4915858377129708,2.2363018393799368,-0.7946368245448964,1
Fools Rush In,Teddy Wilson,3.0423380600208607,-0.6475180054143768,0.9392232283436256,-2.856908942531417,-0.4557155601709836,0.1822923833423235,-2.6810103235502547,-0.6308941501788632,-2.123722553621796,-1.0617824427217233,1
Dreamsville,David Halliday,1.4986286861622975,1.427670613658183,0.1920370683841218,-1.0322272546297098,-0.2888287095669077,-0.5772896533355203,-0.5201589912202244,-0.447771126534182,-1.0345787723066553,0.5046623184060349,2
Old Folks,Xavier Davis,-0.1682694656600413,0.7317989809152887,-0.7390339385544962,-0.3139610010500493,-0.487678255691846,0.4977120426407503,-0.2505848040711702,-0.6488694163034944,-0.7366670171834158,1.5894354346392112,2
I Got It Bad And That Ain't Good,Oscar Peterson Trio,1.7873523845148969,1.5332939864852295,0.0051643060641212,-0.6374186516687043,-0.4287250820285205,-0.500044022486926,-0.0810697426556245,1.1205708428398966,-0.4358683749289791,1.5449111649430731,2
My Romance,Gene Ammons,0.4746219693384127,0.3652237458096572,-0.1146450013190077,0.2663600780010671,-0.4871592840965178,-0.3391156248856878,0.2095275054853104,-0.511808012103181,-0.8492556153000893,0.2577550046365435,2
The Peacocks,Anthony Wonsey Trio,0.3283352955064292,1.0300296806622438,0.2471854486759082,-0.4519061755785936,-0.4485010090257119,1.0641800021971084,0.1898350179739284,-0.5623634480787064,-0.5104775358521164,1.427528999380528,2
A Nightingale Sang In Berkeley Square,Stan Getz,2.472589961938399,-0.5232552138531456,-0.0966077491183106,-0.4756898263593771,-0.4876866421497762,-0.4227983916383317,0.2273571901239942,-0.5601165398131276,2.426911374120253,-0.8432087551225013,3
A Hundred Dreams from Now,Ray Bryant,2.457191364692927,1.6016385218439069,-2.373740714912598,-1.812331000239408,-0.4876866421497762,1.4697195641522285,-0.2106675996562064,-0.5466350902196541,-1.972292201376293,1.7594371916608285,2
My Little Brown Book,Duke Ellington,2.3224536387950474,0.6199624685101806,-1.2372840661133049,-1.745736778053214,-0.4876866421497762,0.2402266064787693,-1.8081541203430505,0.9969908882330564,-0.9235648398979072,0.3832324919620225,1
Moving On and Getting Over,John Mayer,-0.6952864563863189,-0.7469282386633618,-1.7013621986306304,0.1854956653464032,-0.4876866421497762,-0.4421097993504803,0.1009527094766093,-0.6690915906937046,-1.061198121178729,0.7110930233608559,2
Safe,Bay Ledges,-0.5932707496350673,1.6886224759367687,-1.4268764411721528,0.9941397918930412,-0.4876866421497762,-0.6030381969517185,0.4077829540796297,-0.4938327459785497,-0.0607980001173902,1.8201521048828344,2
Second Nature,Stalking Gia,1.7758034365807929,-0.0945485829668983,-1.774377093103635,-1.5554675718069464,-0.4876866421497762,-0.6146250415790075,-0.6784972353995802,-0.400586052957025,-0.3827796453474908,-0.2279643011395057,2
The Best Crew,Tep No,1.2753490261029543,-0.3182216077771146,-1.0494722446861684,-1.170172429158254,-0.4876866421497762,0.3625321886557102,-0.6321932782782221,0.738596437691482,-0.915129130748306,0.407518457250825,2
Hideout,Parcels,-0.1567205177259374,-0.3989924222919142,-0.6614822909924728,0.7705734745536765,-0.487660017892504,0.8903773327877713,-0.1832577859579315,-0.5106845579703915,1.406115582937212,1.7715801743052295,3
No Le Digas Que Hacer,Karina Vismara,1.0520693660436111,1.582999103109722,-1.4507797638992428,-0.8134176674465021,-0.4876821742551583,-0.8058079779292785,-1.3914185062508304,-0.623029971249337,0.2367763266398656,1.9213436269195112,2
Peas Pudding Hot,The Kids Band,2.129971173226648,2.005492594417908,-2.4225230061923737,-2.0263838572664588,-0.4876478227375225,-0.6860772501139574,-1.1718738819685302,0.1768693712967546,-0.4323816151471444,0.1929924305330702,2
Biscuits in the Oven,Raffi,2.391747326399672,1.141866193067352,-1.0953275984891575,-1.8741684922694448,-0.4876866421497762,-0.7478737547928328,-1.143665724181956,0.4127947391825401,-0.064959616631193,0.9094284065527424,2
Jelly Beans,The Hipwaders,0.3475835420632692,0.4646339790586415,-1.932773192889066,-0.4947167469840038,-0.4876810755925474,-0.4485469352545299,-1.078999853029715,0.985756346905162,-1.6292775213331872,1.431576660261995,2
My Favorite Snack,Imagination Movers,3.107782098314117,-0.914683007271024,-1.9987756329906023,-3.173707170931453,2.93281628662369,-0.0623187810115584,-6.925007496949186,-0.4095736860193406,-0.7252319447806231,-1.2722608085580112,1
Curse of the Spinach,Trout Fishing in America,2.7998101534046778,-2.120032085414965,0.6044181677177053,-3.169901786806528,-0.4637357972309556,-0.2747442658451927,-4.717319978105598,-0.4949562001113392,-0.1685501249882924,-1.666907744501051,1
Mosquito Burrito,Roger Day,3.107782098314117,-1.7720962690435185,-0.305054479756792,-3.107112948745259,2.511662285757577,-0.7575294586489071,-6.464629072696607,-0.5612399939459171,-0.8032903734449306,-1.6660982123247576,1
C'mon Let's Make A Pizza,We Kids Rock,3.015390514841285,-1.7410305711532108,2.550343766867956,-2.987719021825727,0.7135178124944388,-0.4485469352545299,-3.935475000964511,-0.5713510811410221,-0.6656196001234432,-1.1832122691657354,1
Jelly On A Plate,The Kids Band,2.946096827236661,-2.871821974360414,2.583186444472065,-3.134701983650968,0.7501398995262747,-0.1653129554763507,-6.388786384308174,-0.5365240030245491,0.7161120665405221,-1.774980290036222,1
Little Green Apple,Tumble Tots,3.100082799691381,-2.0144087125879198,4.574479574512507,-2.5686510950683217,2.852247695153651,-0.7942211333019893,-3.539230218471972,-0.600560888593548,-1.0242309690831444,-1.207498234454538,1
Always Chew Your Food,Trout Fishing in America,2.7921108547819418,-2.89667453267266,0.3593603274737523,-2.9463354694671637,-0.4802157363952818,-0.3133670812694899,-3.691713939337133,-0.5926967096640218,0.5833527505461362,-1.8170759632034796,1
